# HRMSv2/CAN LOGGER made by brzanad
# TIMESTAMP - human readable format
# ID - HEX format
# DATA - HEX format
# HH:MM:SS,KKK;ID;DATADATADATADATA
02:17:15,537;40;D6074F0300000000
02:17:15,546;40;D607570300000000
02:17:15,556;40;D607530300000000
02:17:15,566;40;D607570300000000
02:17:15,577;40;D607540300000000
02:17:15,586;40;D607510300000000
02:17:15,596;40;D607580300000000
02:17:15,606;40;D607530300000000
02:17:15,617;40;D507560300000000
02:17:15,624;40;D507550300000000
02:17:15,633;40;D507570300000000
02:17:15,643;40;D507570300000000
02:17:15,654;40;D507570300000000
02:17:15,664;40;D507570300000000
02:17:15,673;40;D507580300000000
02:17:15,683;40;D507550300000000
02:17:15,694;40;D507600300000000
02:17:15,704;40;D507580300000000
02:17:15,713;40;D407560300000000
02:17:15,726;40;D407580300000000
02:17:15,736;40;D407580300000000
02:17:15,747;40;D407680300000000
02:17:15,756;40;D4075D0300000000
02:17:15,766;40;D4075A0300000000
02:17:15,776;40;D4075C0300000000
02:17:15,787;40;D4075D0300000000
02:17:15,796;40;D407620300000000
02:17:15,806;40;D407600300000000
02:17:15,816;40;D3075B0300000000
02:17:15,824;40;D3075A0300000000
02:17:15,834;40;D307560300000000
02:17:15,843;40;D307620300000000
02:17:15,853;40;D3075D0300000000
02:17:15,864;40;D3075D0300000000
02:17:15,874;40;D3075F0300000000
02:17:15,883;40;D3075A0300000000
02:17:15,893;40;D307640300000000
02:17:15,904;40;D3075C0300000000
02:17:15,914;40;D2075F0300000000
02:17:15,926;40;D2075D0300000000
02:17:15,936;40;D207620300000000
02:17:15,947;40;D2075D0300000000
02:17:15,957;40;D2075E0300000000
02:17:15,966;40;D207620300000000
02:17:15,976;40;D2075F0300000000
02:17:15,986;40;D207630300000000
02:17:15,997;40;D207630300000000
02:17:16,006;40;D207650300000000
02:17:16,016;40;D107640300000000
02:17:16,024;40;D1075F0300000000
02:17:16,034;40;D1076C0300000000
02:17:16,043;40;D107620300000000
02:17:16,053;40;D107640300000000
02:17:16,063;40;D107640300000000
02:17:16,074;40;D1075F0300000000
02:17:16,084;40;D107710300000000
02:17:16,093;40;D107640300000000

02:17:16,103;40;D107620300000000
02:17:16,117;40;D0;D007610300000000
02:17:16,126;40;D0075D0300000000
02:17:16,136;40;D007680300000000
02:17:16,146;40;D007630300000000
02:17:16,157;40;D007620300000000
02:17:16,167;40;D007620300000000
02:17:16,176;40;D007690300000000
02:17:16,186;40;D0076D0300000000
02:17:16,197;40;D007690300000000
02:17:16,207;40;D007670300000000
02:17:16,216;40;CF07620300000000
02:17:16,224;40;CF07640300000000
02:17:16,234;40;CF07630300000000
02:17:16,244;40;CF07640300000000
02:17:16,253;40;CF075E0300000000
02:17:16,263;40;CF07670300000000
02:17:16,274;40;CF076F0300000000
02:17:16,284;40;CF075F0300000000
02:17:16,293;40;CF07640300000000
02:17:16,303;40;CF07630300000000
02:17:16,313;40;CE07620300000000
02:17:16,327;40;CE07680300000000
02:17:16,336;40;CE07670300000000
02:17:16,346;40;CE07670300000000
02:17:16,356;40;CE07680300000000
02:17:16,367;40;CE076A0300000000
02:17:16,376;40;CE07690300000000
02:17:16,386;40;CE076B0300000000
02:17:16,396;40;CE07680300000000
02:17:16,407;40;CE07650300000000
02:17:16,417;40;CD07730300000000
02:17:16,425;40;CD07680300000000
02:17:16,433;40;CD076A0300000000
02:17:16,444;40;CD076B0300000000
02:17:16,454;40;CD07670300000000
02:17:16,463;40;CD07760300000000
02:17:16,473;40;CD076A0300000000
02:17:16,484;40;CD076A0300000000
02:17:16,494;40;CD07660300000000
02:17:16,503;40;CD076E0300000000
02:17:16,513;40;CC076D0300000000
02:17:16,526;40;CC076C0300000000
02:17:16,537;40;CC07690300000000
02:17:16,546;40;CC07710300000000
02:17:16,556;40;CC07780300000000
02:17:16,566;40;CC07710300000000
02:17:16,577;40;CC076F0300000000
02:17:16,586;40;CC07700300000000
02:17:16,596;40;CC076C0300000000
02:17:16,606;40;CC076A0300000000
02:17:16,617;40;CB076F0300000000
02:17:16,626;40;CB07700300000000
02:17:16,633;40;CB076F0300000000
02:17:16,643;40;CB076E0300000000
02:17:16,654;40;CB07700300000000
02:17:16,664;40;CB07710300000000
02:17:16,673;40;CB076E0300000000
02:17:16,683;40;CB076D0300000000
02:17:16,694;40;CB077E0300000000
02:17:16,704;40;CB076C0300000000
02:17:16,713;40;CA076D0300000000
02:17:16,726;40;CA076D0300000000
02:17:16,736;40;CA07710300000000
02:17:16,747;40;CA076D0300000000
02:17:16,756;40;CA076E0300000000
02:17:16,766;40;CA07710300000000
02:17:16,776;40;CA07730300000000
02:17:16,787;40;CA07780300000000
02:17:16,796;40;CA076F0300000000
02:17:16,806;40;CA07700300000000
02:17:16,816;40;C907740300000000
02:17:16,827;40;C907720300000000
02:17:16,834;40;C907710300000000
02:17:16,843;40;C907710300000000
02:17:16,853;40;C907710300000000
02:17:16,864;40;C907740300000000
02:17:16,874;40;C9076F0300000000
02:17:16,883;40;C907790300000000
02:17:16,893;40;C9076F0300000000
02:17:16,904;40;C907710300000000
02:17:16,914;40;C8076E0300000000
02:17:16,923;40;C807690300000000
02:17:16,936;40;C8076E0300000000
02:17:16,947;40;C807710300000000
02:17:16,957;40;C807720300000000
02:17:16,966;40;C807730300000000
02:17:16,976;40;C807730300000000
02:17:16,986;40;C807760300000000
02:17:16,997;40;C807700300000000
02:17:17,006;40;C807740300000000
02:17:17,016;40;C707750300000000
02:17:17,026;40;C707760300000000
02:17:17,034;40;C7077C0300000000
02:17:17,043;40;C707700300000000
02:17:17,053;40;C707730300000000
02:17:17,063;40;C707700300000000
02:17:17,074;40;C707720300000000
02:17:17,084;40;C707740300000000
02:17:17,093;40;C707720300000000
02:17:17,103;40;C707700300000000
02:17:17,114;40;C607740300000000
02:17:17,124;40;C607780300000000
02:17:17,136;40;C607730300000000
02:17:17,146;40;C607720300000000
02:17:17,157;40;C607720300000000
02:17:17,167;40;C6076F0300000000
02:17:17,176;40;C607790300000000
02:17:17,186;40;C607720300000000
02:17:17,197;40;C607740300000000
02:17,207;40;C607750300000000
02:17:17,216;40;C507740300000000
02:17:17,226;40;C5078C0300000000
02:17:17,234;40;C507720300000000
02:17:17,244;40;C507720300000000
02:17:17,253;40;C507730300000000
02:17:17,263;40;C507720300000000
02:17:17,274;40;C507790300000000
02:17:17,284;40;C507730300000000
02:17:17,293;40;C507730300000000
02:17:17,303;40;C507710300000000
02:17:17,313;40;C407750300000000
02:17:17,324;40;C407740300000000

02:17:17,336;40;C407740300000000
02:17:17,354;40;C407720300000000
02:17:17,355;40;C40707740300000000
02:17:17,367;40;C407790300000000
02:17:17,376;40;C407780300000000
02:17:17,386;40;C4077C0300000000
02:17:17,396;40;C4077A0300000000
02:17:17,407;40;C407790300000000
02:17:17,417;40;C307830300000000
02:17:17,426;40;C3077D0300000000
02:17:17,436;40;C307770300000000
02:17:17,444;40;C307770300000000
02:17:17,454;40;C307780300000000
02:17:17,463;40;C307830300000000
02:17:17,473;40;C307790300000000
02:17:17,484;40;C307790300000000
02:17:17,494;40;C3077E0300000000
02:17:17,503;40;C307760300000000
02:17:17,513;40;C2077F0300000000
02:17:17,524;40;C207770300000000
02:17:17,537;40;C207780300000000
02:17:17,546;40;C207790300000000
02:17:17,556;40;C2077E0300000000
02:17:17,566;40;C2077D0300000000
02:17:17,577;40;C2077F0300000000
02:17:17,586;40;C2077C0300000000
02:17:17,596;40;C207810300000000
02:17:17,606;40;C207840300000000
02:17:17,617;40;C107810300000000
02:17:17,626;40;C107810300000000
02:17:17,636;40;C1077E0300000000
02:17:17,643;40;C107880300000000
02:17:17,654;40;C1077C0300000000
02:17:17,664;40;C1077D0300000000
02:17:17,673;40;C1077F0300000000
02:17:17,683;40;C1077F0300000000
02:17:17,694;40;C1077F0300000000
02:17:17,704;40;C1077E0300000000
02:17:17,713;40;C0077E0300000000
02:17:17,723;40;C007800300000000
02:17:17,736;40;C007830300000000
02:17:17,747;40;C007830300000000
02:17:17,756;40;C007840300000000
02:17:17,766;40;C007840300000000
02:17:17,776;40;C007840300000000
02:17:17,787;40;C0078F0300000000
02:17:17,796;40;C007850300000000
02:17:17,806;40;C007840300000000
02:17:17,816;40;BF07820300000000
02:17:17,827;40;BF078B0300000000
02:17:17,836;40;BF07870300000000
02:17:17,843;40;BF07870300000000
02:17:17,853;40;BF07830300000000
02:17:17,864;40;BF07860300000000
02:17:17,874;40;BF07860300000000
02:17:17,883;40;BF07840300000000
02:17:17,893;40;BF07880300000000
02:17:17,904;40;BF07820300000000
02:17:17,914;40;BE07830300000000
02:17:17,923;40;BE07840300000000
02:17:17,933;40;BE07830300000000
02:17:17,947;40;BE07860300000000
02:17:17,957;40;BE07840300000000
02:17:17,966;40;BE07910300000000
02:17:17,976;40;BE07850300000000
02:17:17,986;40;BE07860300000000
02:17:17,997;40;BE078E0300000000
02:17:18,006;40;BE078C0300000000
02:17:18,016;40;BD078A0300000000
02:17:18,026;40;BD078A0300000000
02:17:18,037;40;BD078A0300000000
02:17:18,043;40;BD07890300000000
02:17:18,053;40;BD07910300000000
02:17:18,063;40;BD07860300000000
02:17:18,074;40;BD07890300000000
02:17:18,084;40;BD07880300000000
02:17:18,093;40;BD07870300000000
02:17:18,103;40;BD07970300000000
02:17:18,114;40;BC07880300000000
02:17:18,124;40;BC07850300000000
02:17:18,133;40;BC07860300000000
02:17:18,146;40;BC078C0300000000
02:17:18,157;40;BC07890300000000
02:17:18,167;40;BC07880300000000
02:17:18,176;40;BC07890300000000
02:17:18,186;40;BC078F0300000000
02:17:18,197;40;BC078A0300000000
02:17:18,207;40;BC07900300000000
02:17:18,216;40;BB078E0300000000
02:17:18,226;40;BB078E0300000000
02:17:18,236;40;BB078D0300000000
02:17:18,244;40;BB078B0300000000
02:17:18,253;40;BB078D0300000000
02:17:18,263;40;BB078A0300000000
02:17:18,274;40;BB07900300000000
02:17:18,284;40;BB078C0300000000
02:17:18,293;40;BB07870300000000
02:17:18,303;40;BB078B0300000000
02:17:18,313;40;BA078A0300000000
02:17:18,324;40;BA078C0300000000
02:17:18,334;40;BA07890300000000
02:17:18,346;40;BA07900300000000
02:17:18,356;40;BA078D0300000000
02:17:18,367;40;BA07960300000000
02:17:18,376;40;BA07A10300000000
02:17:18,386;40;BA07940300000000
02:17:18,396;40;BA07920300000000
02:17:18,407;40;BA07930300000000
02:17:18,417;40;B907940300000000
02:17:18,426;40;B9079A0300000000
02:17:18,436;40;B907940300000000
02:178,444;40;B907930300000000
02:17:18,454;40;B907930300000000
02:17:18,463;40;B9078F0300000000
02:17:18,473;40;B907950300000000
02:17:18,484;40;B907900300000000
02:17:18,494;40;B907920300000000
02:17:18,503;40;B907920300000000
02:17:18,513;40;B8078B0300000000
02:17:18,524;40;B807950300000000
02:17:18,534;40;B807920300000000
02:17:18,546;40;B807930300000000
02:17:18,556;40;B807900300000000

02:17:18,566;40;B8078E0300000000
02:17:18,585;40;B8079E0300000000
02:17:18,586;40;B8078D0300000000
02:17:18,596;40;B8079220300000000
02:17:18,606;40;B807940300000000
02:17:18,617;40;B707980300000000
02:17:18,626;40;B707990300000000
02:17:18,636;40;B7079C0300000000
02:17:18,646;40;B7079A0300000000
02:17:18,654;40;B7079B0300000000
02:17:18,664;40;B707950300000000
02:17:18,673;40;B7079A0300000000
02:17:18,683;40;B7079C0300000000
02:17:18,694;40;B707950300000000
02:17:18,704;40;B707960300000000
02:17:18,713;40;B6079E0300000000
02:17:18,723;40;B6079A0300000000
02:17:18,734;40;B607980300000000
02:17:18,747;40;B6079A0300000000
02:17:18,756;40;B6078F0300000000
02:17:18,766;40;B6079D0300000000
02:17:18,776;40;B607980300000000
02:17:18,787;40;B6079B0300000000
02:17:18,796;40;B6079D0300000000
02:17:18,806;40;B6079B0300000000
02:17:18,816;40;B507A20300000000
02:17:18,827;40;B507960300000000
02:17:18,836;40;B507990300000000
02:17:18,846;40;B5079B0300000000
02:17:18,853;40;B5079F0300000000
02:17:18,864;40;B507990300000000
02:17:18,874;40;B507960300000000
02:17:18,883;40;B5079A0300000000
02:17:18,893;40;B507970300000000
02:17:18,904;40;B5079C0300000000
02:17:18,914;40;B407950300000000
02:17:18,923;40;B407970300000000
02:17:18,933;40;B407960300000000
02:17:18,944;40;B407950300000000
02:17:18,957;40;B4079C0300000000
02:17:18,966;40;B4079E0300000000
02:17:18,976;40;B4079D0300000000
02:17:18,986;40;B407A10300000000
02:17:18,997;40;B407A10300000000
02:17:19,006;40;B4079E0300000000
02:17:19,016;40;B3079F0300000000
02:17:19,026;40;B307A00300000000
02:17:19,037;40;B3079D0300000000
02:17:19,046;40;B307A50300000000
02:17:19,053;40;B307A40300000000
02:17:19,063;40;B3079D0300000000
02:17:19,074;40;B307A20300000000
02:17:19,084;40;B3079D0300000000
02:17:19,093;40;B307A90300000000
02:17:19,103;40;B3079B0300000000
02:17:19,114;40;B2079C0300000000
02:17:19,124;40;B207A00300000000
02:17:19,133;40;B207A50300000000
02:17:19,143;40;B2079D0300000000
02:17:19,157;40;B207A40300000000
02:17:19,167;40;B207A30300000000
02:17:19,176;40;B207A50300000000
02:17:19,186;40;B207B70300000000
02:17:19,197;40;B207A50300000000
02:17:19,207;40;B207A80300000000
02:17:19,216;40;B107A10300000000
02:17:19,226;40;B107AA0300000000
02:17:19,236;40;B107A60300000000
02:17:19,247;40;B107AA0300000000
02:17:19,253;40;B107AA0300000000
02:17:19,263;40;B107AD0300000000
02:17:19,274;40;B107A20300000000
02:17:19,284;40;B107A60300000000
02:17:19,293;40;B107A20300000000
02:17:19,303;40;B107A20300000000
02:17:19,313;40;B007B20300000000
02:17:19,324;40;B007A50300000000
02:17:19,334;40;B007A50300000000
02:17:19,343;40;B007A20300000000
02:17:19,356;40;B007A90300000000
02:17:19,367;40;B007A60300000000
02:17:19,376;40;B007A80300000000
02:17:19,386;40;B007AE0300000000
02:17:19,396;40;B007A80300000000
02:17:19,407;40;B007AA0300000000
02:17:19,417;40;AF07AC0300000000
02:17:19,426;40;AF07AA0300000000
02:17:19,436;40;AF07AB0300000000
02:17:19,447;40;AF07B20300000000
02:17:19,454;40;AF07A70300000000
02:17:19,463;40;AF07AA0300000000
02:17:19,473;40;AF07AF0300000000
02:17:19,484;40;AF07A80300000000
02:17:19,494;40;AF07B40300000000
02:17:19,503;40;AF07A70300000000
02:17:19,513;40;AE07AC0300000000
02:17:19,524;40;AE07A90300000000
02:17:19,534;40;AE07B20300000000
02:17:19,543;40;AE07A80300000000
02:17:19,556;40;AE07AD0300000000
02:17:19,566;40;AE07AF0300000000
02:17:19,577;40;AE07AC0300000000
02:17:19,586;40;AE07AE0300000000
02:17:19,596;40;AE07AC0300000000
02:17:19,606;40;AE07AB0300000000
02:17:19,617;40;AD07AF0300000000
02:17:19,626;40;AD07AC0300000000
02:17:19,636;40;AD07C00300000000
02:17:19,646;40;AD07AA0300000000
02:17:19,654;40;AD07AB0300000000
02:17:19,664;40;AD07AD0300000000
02:17:19,673;40;AD07AC0300000000
02:17:19683;40;AD07AF0300000000
02:17:19,694;40;AD07A80300000000
02:17:19,704;40;AD07AC0300000000
02:17:19,713;40;AC07AD0300000000
02:17:19,723;40;AC07AD0300000000
02:17:19,734;40;AC07AD0300000000
02:17:19,744;40;AC07B00300000000
02:17:19,756;40;AC07B10300000000
02:17:19,766;40;AC07B10300000000
02:17:19,776;40;AC07B40300000000
02:17:19,787;40;AC07B10300000000

02:17:19,796;40;AC07B20300000000
02:17:19,815;40;AC07B40300000000
02:17:19,816;40;AB07AE0300000000
02:17:19,827;40;AB07BC0300000000
02:17:19,836;40;AB07B70300000000
02:17:19,846;40;AB07B50300000000
02:17:19,856;40;AB07B10300000000
02:17:19,864;40;AB07B40300000000
02:17:19,874;40;AB07B30300000000
02:17:19,883;40;AB07B50300000000
02:17:19,893;40;AB07B00300000000
02:17:19,904;40;AB07AF0300000000
02:17:19,914;40;AA07BD0300000000
02:17:19,923;40;AA07AE0300000000
02:17:19,933;40;AA07B10300000000
02:17:19,944;40;AA07B20300000000
02:17:19,954;40;AA07B30300000000
02:17:19,966;40;AA07B30300000000
02:17:19,976;40;AA07B60300000000
02:17:19,986;40;AA07B80300000000
02:17:19,997;40;AA07B70300000000
02:17:20,006;40;AA07BD0300000000
02:17:20,016;40;A907B70300000000
02:17:20,026;40;A907B60300000000
02:17:20,037;40;A907BA0300000000
02:17:20,046;40;A907B80300000000
02:17:20,056;40;A907BB0300000000
02:17:20,063;40;A907BC0300000000
02:17:20,074;40;A907B50300000000
02:17:20,084;40;A907BC0300000000
02:17:20,093;40;A907B70300000000
02:17:20,103;40;A907B80300000000
02:17:20,114;40;A807B60300000000
02:17:20,124;40;A807B50300000000
02:17:20,133;40;A807C10300000000
02:17:20,143;40;A807BB0300000000
02:17:20,154;40;A807B70300000000
02:17:20,167;40;A807B80300000000
02:17:20,176;40;A807C40300000000
02:17:20,186;40;A807BA0300000000
02:17:20,197;40;A807B90300000000
02:17:20,207;40;A807BD0300000000
02:17:20,216;40;A707B80300000000
02:17:20,226;40;A707C40300000000
02:17:20,236;40;A707BA0300000000
02:17:20,247;40;A707B80300000000
02:17:20,256;40;A707B80300000000
02:17:20,263;40;A707B80300000000
02:17:20,274;40;A707C50300000000
02:17:20,284;40;A707B90300000000
02:17:20,293;40;A707B70300000000
02:17:20,303;40;A707BA0300000000
02:17:20,313;40;A607C40300000000
02:17:20,324;40;A607BA0300000000
02:17:20,334;40;A607B80300000000
02:17:20,343;40;A607B80300000000
02:17:20,353;40;A607B60300000000
02:17:20,367;40;A607C10300000000
02:17:20,376;40;A607BD0300000000
02:17:20,386;40;A607C00300000000
02:17:20,396;40;A607BE0300000000
02:17:20,407;40;A607CF0300000000
02:17:20,417;40;A507BE0300000000
02:17:20,426;40;A507C40300000000
02:17:20,436;40;A507C70300000000
02:17:20,447;40;A507BF0300000000
02:17:20,457;40;A507CC0300000000
02:17:20,463;40;A507C20300000000
02:17:20,473;40;A507C10300000000
02:17:20,484;40;A507C20300000000
02:17:20,494;40;A507C80300000000
02:17:20,503;40;A507C00300000000
02:17:20,513;40;A407C40300000000
02:17:20,524;40;A407C10300000000
02:17:20,534;40;A407C00300000000
02:17:20,543;40;A407D10300000000
02:17:20,553;40;A407C30300000000
02:17:20,566;40;A407C50300000000
02:17:20,577;40;A407C10300000000
02:17:20,586;40;A407C20300000000
02:17:20,596;40;A407D00300000000
02:17:20,606;40;A407CA0300000000
02:17:20,617;40;A307C50300000000
02:17:20,626;40;A307C30300000000
02:17:20,636;40;A307CA0300000000
02:17:20,646;40;A307CB0300000000
02:17:20,657;40;A307C70300000000
02:17:20,664;40;A307C20300000000
02:17:20,673;40;A307C20300000000
02:17:20,683;40;A307D30300000000
02:17:20,694;40;A307C60300000000
02:17:20,704;40;A307C60300000000
02:17:20,713;40;A207C70300000000
02:17:20,723;40;A207C80300000000
02:17:20,734;40;A207CD0300000000
02:17:20,744;40;A207C60300000000
02:17:20,753;40;A207CA0300000000
02:17:20,766;40;A207CB0300000000
02:17:20,776;40;A207CF0300000000
02:17:20,787;40;A207CC0300000000
02:17:20,796;40;A207CC0300000000
02:17:20,806;40;A207CF0300000000
02:17:20,816;40;A107CF0300000000
02:17:20,827;40;A107CF0300000000
02:17:20,836;40;A107CD0300000000
02:17:20,846;40;A107D10300000000
02:17:20,856;40;A107CF0300000000
02:17:20,864;40;A107CE0300000000
02:17:20,874;40;A107D30300000000
02:17:20,883;40;A107CF0300000000
02:17:20,893;40;A107D00300000000
02:17:20,904;40;A107CB0300000000
02:17:20,914;40;A007D70300000000
02:17:20,923;40;A007CC0300000000
02:17:20,933;40;A007CE0300000000
02:17:20,944;40;A007CE0300000000
02:17:20,954;40;A007CD0300000000
02:17:20,966;40;A007D20300000000
02:17:20,976;40;A007CF0300000000
02:17:20,986;40;A007D00300000000
02:17:20,997;40;A007D10300000000
02:17:21,006;40;A007CE0300000000
02:17:21,016;40;9F07D80300000000

02:17:21,026;40;9F07D30300000000
02:17:21,044;40;9F07D00300000000
02:17:21,045;40;9F07CC0300000000
02:17:21,056;40;9F07D60300000000
02:17:21,066;40;9F07D30300000000
02:17:21,074;40;9F07D00300300000000
02:17:21,084;40;9F07D00300000000
02:17:21,093;40;9F07CC0300000000
02:17:21,103;40;9F07D60300000000
02:17:21,114;40;9E07CC0300000000
02:17:21,124;40;9E07D00300000000
02:17:21,133;40;9E07CD0300000000
02:17:21,143;40;9E07DE0300000000
02:17:21,154;40;9E07D40300000000
02:17:21,164;40;9E07D20300000000
02:17:21,176;40;9E07D30300000000
02:17:21,186;40;9E07D90300000000
02:17:21,197;40;9E07D80300000000
02:17:21,207;40;9E07D60300000000
02:17:21,216;40;9D07D50300000000
02:17:21,226;40;9D07D90300000000
02:17:21,236;40;9D07E00300000000
02:17:21,247;40;9D07D70300000000
02:17:21,256;40;9D07D60300000000
02:17:21,266;40;9D07DA0300000000
02:17:21,274;40;9D07D20300000000
02:17:21,284;40;9D07DC0300000000
02:17:21,293;40;9D07D40300000000
02:17:21,303;40;9D07D40300000000
02:17:21,313;40;9C07D60300000000
02:17:21,324;40;9C07D30300000000
02:17:21,334;40;9C07DC0300000000
02:17:21,343;40;9C07DB0300000000
02:17:21,353;40;9C07D60300000000
02:17:21,364;40;9C07D40300000000
02:17:21,376;40;9C07E00300000000
02:17:21,386;40;9C07D50300000000
02:17:21,396;40;9C07D50300000000
02:17:21,407;40;9C07D90300000000
02:17:21,417;40;9B07D70300000000
02:17:21,426;40;9B07E30300000000
02:17:21,436;40;9B07D80300000000
02:17:21,447;40;9B07D80300000000
02:17:21,457;40;9B07D80300000000
02:17:21,466;40;9B07DD0300000000
02:17:21,473;40;9B07D60300000000
02:17:21,484;40;9B07D10300000000
02:17:21,494;40;9B07D50300000000
02:17:21,503;40;9B07D70300000000
02:17:21,513;40;9A07DC0300000000
02:17:21,524;40;9A07D50300000000
02:17:21,534;40;9A07D40300000000
02:17:21,543;40;9A07D80300000000
02:17:21,553;40;9A07E00300000000
02:17:21,563;40;9A07D70300000000
02:17:21,577;40;9A07D90300000000
02:17:21,586;40;9A07DB0300000000
02:17:21,596;40;9A07DC0300000000
02:17:21,606;40;9A07EB0300000000
02:17:21,617;40;9907DE0300000000
02:17:21,626;40;9907DF0300000000
